Product ID,Category,Sub Category,Product Key,Product Name
"OFF-FEL-10002399","Office Supplies","Storage",5170,"Fellowes Box, Blue"
"OFF-FEL-10002658","Office Supplies","Storage",5171,"Fellowes Shelving, Wire Frame"
"OFF-FEL-10002837","Office Supplies","Storage",5172,"Fellowes Folders, Single Width"
"OFF-FEL-10002867","Office Supplies","Storage",5173,"Fellowes Lockers, Single Width"
"OFF-FEL-10002897","Office Supplies","Storage",5174,"Fellowes Shelving, Single Width"
"OFF-FEL-10003785","Office Supplies","Storage",5175,"Fellowes Shelving, Industrial"
"OFF-FEL-10003848","Office Supplies","Storage",5176,"Fellowes Trays, Industrial"
"OFF-FEL-10004016","Office Supplies","Storage",5177,"Fellowes Shelving, Blue"
"OFF-FEL-10004117","Office Supplies","Storage",5178,"Fellowes Trays, Blue"
"OFF-FEL-10004224","Office Supplies","Storage",5179,"Fellowes Trays, Wire Frame"
"OFF-FEL-10004665","Office Supplies","Storage",5180,"Fellowes Lockers, Blue"
"OFF-FEL-10004974","Office Supplies","Storage",5181,"Fellowes Folders, Industrial"
"OFF-ROG-10000191","Office Supplies","Storage",6634,"Rogers Lockers, Wire Frame"
"OFF-ROG-10000332","Office Supplies","Storage",6635,"Rogers Box, Single Width"
"OFF-ROG-10000566","Office Supplies","Storage",6636,"Rogers Trays, Single Width"
"OFF-ROG-10001101","Office Supplies","Storage",6637,"Rogers Shelving, Wire Frame"
"OFF-ROG-10001340","Office Supplies","Storage",6638,"Rogers File Cart, Industrial"
"OFF-ROG-10001372","Office Supplies","Storage",6639,"Rogers Trays, Blue"
"OFF-ROG-10001399","Office Supplies","Storage",6640,"Rogers Shelving, Single Width"
"OFF-ROG-10001418","Office Supplies","Storage",6641,"Rogers Trays, Wire Frame"
"OFF-ROG-10001549","Office Supplies","Storage",6642,"Rogers Shelving, Blue"
"OFF-ROG-10001735","Office Supplies","Storage",6643,"Rogers Lockers, Blue"
"OFF-ROG-10001818","Office Supplies","Storage",6644,"Rogers Folders, Single Width"
"OFF-ROG-10002132","Office Supplies","Storage",6645,"Rogers Lockers, Industrial"
"OFF-ROG-10002279","Office Supplies","Storage",6646,"Rogers Box, Blue"
"OFF-ROG-10002294","Office Supplies","Storage",6647,"Rogers File Cart, Single Width"
"OFF-ROG-10002682","Office Supplies","Storage",6648,"Rogers Box, Industrial"
"OFF-ROG-10002818","Office Supplies","Storage",6649,"Rogers Trays, Industrial"
"OFF-ROG-10002866","Office Supplies","Storage",6650,"Rogers Folders, Blue"
"OFF-ROG-10003300","Office Supplies","Storage",6651,"Rogers Box, Wire Frame"
"OFF-ROG-10003733","Office Supplies","Storage",6652,"Rogers Folders, Wire Frame"
"OFF-ROG-10003898","Office Supplies","Storage",6653,"Rogers Lockers, Single Width"
"OFF-ROG-10003993","Office Supplies","Storage",6654,"Rogers File Cart, Single Width"
"OFF-ROG-10004393","Office Supplies","Storage",6655,"Rogers Folders, Industrial"
"OFF-ROG-10004646","Office Supplies","Storage",6656,"Rogers File Cart, Blue"
"OFF-ROG-10004949","Office Supplies","Storage",6657,"Rogers Shelving, Industrial"
"OFF-SME-10000335","Office Supplies","Storage",6708,"Smead Box, Wire Frame"
"OFF-SME-10000520","Office Supplies","Storage",6709,"Smead Shelving, Wire Frame"
"OFF-SME-10000538","Office Supplies","Storage",6710,"Smead File Cart, Single Width"
"OFF-SME-10000746","Office Supplies","Storage",6712,"Smead Lockers, Industrial"
"OFF-SME-10000880","Office Supplies","Storage",6713,"Smead Box, Blue"
"OFF-SME-10000973","Office Supplies","Storage",6715,"Smead Folders, Industrial"
"OFF-SME-10001149","Office Supplies","Storage",6716,"Smead Folders, Single Width"
"OFF-SME-10001652","Office Supplies","Storage",6718,"Smead Trays, Wire Frame"
"OFF-SME-10001718","Office Supplies","Storage",6720,"Smead Box, Industrial"
"OFF-SME-10001745","Office Supplies","Storage",6721,"Smead Shelving, Blue"
"OFF-SME-10001761","Office Supplies","Storage",6723,"Smead Shelving, Industrial"
"OFF-SME-10001853","Office Supplies","Storage",6726,"Smead Folders, Blue"
"OFF-SME-10002417","Office Supplies","Storage",6728,"Smead Trays, Single Width"
"OFF-SME-10002740","Office Supplies","Storage",6730,"Smead Lockers, Single Width"
"OFF-SME-10002823","Office Supplies","Storage",6731,"Smead Trays, Blue"
"OFF-SME-10003033","Office Supplies","Storage",6733,"Smead Trays, Industrial"
"OFF-SME-10003134","Office Supplies","Storage",6735,"Smead Box, Single Width"
"OFF-SME-10003530","Office Supplies","Storage",6737,"Smead Lockers, Wire Frame"
"OFF-SME-10003752","Office Supplies","Storage",6739,"Smead File Cart, Single Width"
"OFF-SME-10004160","Office Supplies","Storage",6742,"Smead Folders, Wire Frame"
"OFF-SME-10004247","Office Supplies","Storage",6743,"Smead Shelving, Single Width"
"OFF-SME-10004370","Office Supplies","Storage",6746,"Smead File Cart, Blue"
"OFF-SME-10004553","Office Supplies","Storage",6749,"Smead Lockers, Blue"
"OFF-SME-10004702","Office Supplies","Storage",6750,"Smead File Cart, Industrial"
"OFF-ST-10000003","Office Supplies","Storage",6754,"Tenex Shelving, Industrial"
"OFF-ST-10000007","Office Supplies","Storage",6755,"Fellowes File Cart, Single Width"
"OFF-ST-10000016","Office Supplies","Storage",6756,"Eldon Folders, Blue"
"OFF-ST-10000020","Office Supplies","Storage",6757,"Fellowes Folders, Single Width"
"OFF-ST-10000022","Office Supplies","Storage",6758,"Eldon Folders, Industrial"
"OFF-ST-10000025","Office Supplies","Storage",6759,"Fellowes Stor/Drawer Steel Plus Storage Drawers"
"OFF-ST-10000028","Office Supplies","Storage",6760,"Rogers Shelving, Blue"
"OFF-ST-10000035","Office Supplies","Storage",6761,"Tenex Folders, Industrial"
"OFF-ST-10000036","Office Supplies","Storage",6762,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16"
"OFF-ST-10000046","Office Supplies","Storage",6763,"Fellowes Super Stor/Drawer Files"
"OFF-ST-10000060","Office Supplies","Storage",6764,"Fellowes Bankers Box Staxonsteel Drawer File/Stacking System"
"OFF-ST-10000078","Office Supplies","Storage",6765,"Tennsco 6- and 18-Compartment Lockers"
"OFF-ST-10000085","Office Supplies","Storage",6766,"Rogers File Cart, Single Width"
"OFF-ST-10000095","Office Supplies","Storage",6767,"Fellowes File Cart, Industrial"
"OFF-ST-10000103","Office Supplies","Storage",6768,"Smead Lockers, Industrial"
"OFF-ST-10000107","Office Supplies","Storage",6769,"Eldon File Cart, Industrial"
"OFF-ST-10000123","Office Supplies","Storage",6770,"Fellowes Folders, Wire Frame"
"OFF-ST-10000127","Office Supplies","Storage",6771,"Fellowes Shelving, Wire Frame"
"OFF-ST-10000129","Office Supplies","Storage",6772,"Fellowes Recycled Storage Drawers"
"OFF-ST-10000130","Office Supplies","Storage",6773,"Eldon Trays, Wire Frame"
"OFF-ST-10000136","Office Supplies","Storage",6774,"Letter Size File"
"OFF-ST-10000142","Office Supplies","Storage",6775,"Deluxe Rollaway Locking File with Drawer"
"OFF-ST-10000154","Office Supplies","Storage",6776,"Smead Box, Single Width"
"OFF-ST-10000210","Office Supplies","Storage",6777,"Tenex Lockers, Wire Frame"
"OFF-ST-10000220","Office Supplies","Storage",6778,"Rogers Shelving, Industrial"
"OFF-ST-10000242","Office Supplies","Storage",6779,"Fellowes Folders, Wire Frame"
"OFF-ST-10000268","Office Supplies","Storage",6780,"Smead Box, Blue"
"OFF-ST-10000287","Office Supplies","Storage",6781,"Rogers Box, Blue"
"OFF-ST-10000288","Office Supplies","Storage",6782,"Fellowes Lockers, Industrial"
"OFF-ST-10000290","Office Supplies","Storage",6783,"Rogers Folders, Single Width"
"OFF-ST-10000299","Office Supplies","Storage",6784,"Tenex Trays, Single Width"
"OFF-ST-10000300","Office Supplies","Storage",6785,"Eldon Folders, Wire Frame"
"OFF-ST-10000306","Office Supplies","Storage",6786,"Rogers Trays, Single Width"
"OFF-ST-10000321","Office Supplies","Storage",6787,"Akro Stacking Bins"
"OFF-ST-10000327","Office Supplies","Storage",6788,"Smead Folders, Wire Frame"
"OFF-ST-10000344","Office Supplies","Storage",6789,"Fellowes Box, Industrial"
"OFF-ST-10000351","Office Supplies","Storage",6790,"Smead Shelving, Wire Frame"
"OFF-ST-10000352","Office Supplies","Storage",6791,"Acco Perma 2700 Stacking Storage Drawers"
"OFF-ST-10000355","Office Supplies","Storage",6792,"Eldon Box, Wire Frame"
"OFF-ST-10000362","Office Supplies","Storage",6793,"Eldon File Cart, Blue"
"OFF-ST-10000378","Office Supplies","Storage",6794,"Tenex Box, Wire Frame"
"OFF-ST-10000419","Office Supplies","Storage",6795,"Rogers Jumbo File, Granite"
"OFF-ST-10000423","Office Supplies","Storage",6796,"Rogers Trays, Blue"
"OFF-ST-10000430","Office Supplies","Storage",6797,"Tenex File Cart, Blue"
"OFF-ST-10000439","Office Supplies","Storage",6798,"Rogers Lockers, Single Width"
"OFF-ST-10000442","Office Supplies","Storage",6799,"Rogers Box, Wire Frame"
"OFF-ST-10000464","Office Supplies","Storage",6800,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins"
"OFF-ST-10000485","Office Supplies","Storage",6801,"Fellowes Folders, Single Width"
"OFF-ST-10000486","Office Supplies","Storage",6802,"Rogers Trays, Industrial"
"OFF-ST-10000496","Office Supplies","Storage",6803,"Tenex Folders, Wire Frame"
"OFF-ST-10000505","Office Supplies","Storage",6804,"Fellowes File Cart, Blue"
"OFF-ST-10000520","Office Supplies","Storage",6805,"Eldon Folders, Blue"
"OFF-ST-10000532","Office Supplies","Storage",6806,"Advantus Rolling Drawer Organizers"
"OFF-ST-10000542","Office Supplies","Storage",6807,"Fellowes Folders, Industrial"
"OFF-ST-10000546","Office Supplies","Storage",6808,"Tenex Lockers, Wire Frame"
"OFF-ST-10000557","Office Supplies","Storage",6809,"Tenex Box, Blue"
"OFF-ST-10000560","Office Supplies","Storage",6810,"Fellowes Trays, Industrial"
"OFF-ST-10000563","Office Supplies","Storage",6811,"Fellowes Bankers Box Stor/Drawer Steel Plus"
"OFF-ST-10000580","Office Supplies","Storage",6812,"Fellowes Trays, Industrial"
"OFF-ST-10000585","Office Supplies","Storage",6813,"Economy Rollaway Files"
"OFF-ST-10000604","Office Supplies","Storage",6814,"Home/Office Personal File Carts"
"OFF-ST-10000615","Office Supplies","Storage",6815,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h"
"OFF-ST-10000617","Office Supplies","Storage",6816,"Woodgrain Magazine Files by Perma"
"OFF-ST-10000619","Office Supplies","Storage",6817,"Eldon Lockers, Wire Frame"
"OFF-ST-10000622","Office Supplies","Storage",6818,"Rogers File Cart, Single Width"
"OFF-ST-10000624","Office Supplies","Storage",6819,"Eldon File Cart, Single Width"
"OFF-ST-10000632","Office Supplies","Storage",6820,"Rogers Shelving, Single Width"
"OFF-ST-10000636","Office Supplies","Storage",6821,"Rogers Profile Extra Capacity Storage Tub"
"OFF-ST-10000642","Office Supplies","Storage",6822,"Tennsco Lockers, Gray"
"OFF-ST-10000643","Office Supplies","Storage",6823,"Eldon Trays, Industrial"
"OFF-ST-10000645","Office Supplies","Storage",6824,"Tenex File Cart, Industrial"
"OFF-ST-10000648","Office Supplies","Storage",6825,"Eldon File Cart, Industrial"
"OFF-ST-10000649","Office Supplies","Storage",6826,"Hanging Personal Folder File"
"OFF-ST-10000650","Office Supplies","Storage",6827,"Rogers Box, Industrial"
"OFF-ST-10000661","Office Supplies","Storage",6828,"Tenex Box, Industrial"
"OFF-ST-10000675","Office Supplies","Storage",6829,"File Shuttle II and Handi-File, Black"
"OFF-ST-10000676","Office Supplies","Storage",6830,"Fellowes Econo/Stor Drawers"
"OFF-ST-10000689","Office Supplies","Storage",6831,"Fellowes Strictly Business Drawer File, Letter/Legal Size"
"OFF-ST-10000695","Office Supplies","Storage",6832,"Rogers Lockers, Wire Frame"
"OFF-ST-10000701","Office Supplies","Storage",6833,"Rogers Shelving, Single Width"
"OFF-ST-10000704","Office Supplies","Storage",6834,"Rogers File Cart, Blue"
"OFF-ST-10000710","Office Supplies","Storage",6835,"Smead Shelving, Blue"
"OFF-ST-10000711","Office Supplies","Storage",6836,"Fellowes Box, Single Width"
"OFF-ST-10000718","Office Supplies","Storage",6837,"Fellowes Folders, Single Width"
"OFF-ST-10000736","Office Supplies","Storage",6838,"Carina Double Wide Media Storage Towers in Natural & Black"
"OFF-ST-10000752","Office Supplies","Storage",6839,"Fellowes File Cart, Wire Frame"
"OFF-ST-10000760","Office Supplies","Storage",6840,"Eldon Fold 'N Roll Cart System"
"OFF-ST-10000777","Office Supplies","Storage",6841,"Companion Letter/Legal File, Black"
"OFF-ST-10000794","Office Supplies","Storage",6842,"Tenex Trays, Wire Frame"
"OFF-ST-10000798","Office Supplies","Storage",6843,"2300 Heavy-Duty Transfer File Systems by Perma"
"OFF-ST-10000806","Office Supplies","Storage",6844,"Fellowes Shelving, Industrial"
"OFF-ST-10000836","Office Supplies","Storage",6845,"Tenex Trays, Blue"
"OFF-ST-10000872","Office Supplies","Storage",6846,"Fellowes File Cart, Single Width"
"OFF-ST-10000875","Office Supplies","Storage",6847,"Smead Shelving, Single Width"
"OFF-ST-10000876","Office Supplies","Storage",6848,"Eldon Simplefile Box Office"
"OFF-ST-10000877","Office Supplies","Storage",6849,"Recycled Steel Personal File for Standard File Folders"
"OFF-ST-10000880","Office Supplies","Storage",6850,"Rogers Box, Blue"
"OFF-ST-10000884","Office Supplies","Storage",6851,"Smead Folders, Blue"
"OFF-ST-10000885","Office Supplies","Storage",6852,"Fellowes Desktop Hanging File Manager"
"OFF-ST-10000886","Office Supplies","Storage",6853,"Smead Lockers, Wire Frame"
"OFF-ST-10000892","Office Supplies","Storage",6854,"Tenex Trays, Wire Frame"
"OFF-ST-10000917","Office Supplies","Storage",6855,"Fellowes File Cart, Wire Frame"
"OFF-ST-10000918","Office Supplies","Storage",6856,"Crate-A-Files"
"OFF-ST-10000922","Office Supplies","Storage",6857,"Eldon File Cart, Blue"
"OFF-ST-10000934","Office Supplies","Storage",6858,"Contico 72""H Heavy-Duty Storage System"
"OFF-ST-10000943","Office Supplies","Storage",6859,"Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black"
"OFF-ST-10000948","Office Supplies","Storage",6860,"Fellowes Box, Blue"
"OFF-ST-10000952","Office Supplies","Storage",6861,"Smead File Cart, Blue"
"OFF-ST-10000988","Office Supplies","Storage",6862,"Fellowes Folders, Blue"
"OFF-ST-10000990","Office Supplies","Storage",6863,"Eldon Lockers, Single Width"
"OFF-ST-10000991","Office Supplies","Storage",6864,"Space Solutions HD Industrial Steel Shelving."
"OFF-ST-10001010","Office Supplies","Storage",6865,"Fellowes Lockers, Industrial"
"OFF-ST-10001025","Office Supplies","Storage",6866,"Tenex Trays, Single Width"
"OFF-ST-10001026","Office Supplies","Storage",6867,"Fellowes Trays, Single Width"
"OFF-ST-10001031","Office Supplies","Storage",6868,"Adjustable Personal File Tote"
"OFF-ST-10001034","Office Supplies","Storage",6869,"Eldon File Chest Portable File"
"OFF-ST-10001050","Office Supplies","Storage",6870,"Eldon Shelving, Blue"
"OFF-ST-10001051","Office Supplies","Storage",6871,"Eldon Shelving, Industrial"
"OFF-ST-10001057","Office Supplies","Storage",6872,"Eldon Folders, Wire Frame"
"OFF-ST-10001066","Office Supplies","Storage",6873,"Tenex Box, Single Width"
"OFF-ST-10001073","Office Supplies","Storage",6874,"Eldon File Cart, Single Width"
"OFF-ST-10001091","Office Supplies","Storage",6875,"Smead Box, Industrial"
"OFF-ST-10001097","Office Supplies","Storage",6876,"Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers"
"OFF-ST-10001124","Office Supplies","Storage",6877,"Fellowes Trays, Wire Frame"
"OFF-ST-10001128","Office Supplies","Storage",6878,"Carina Mini System Audio Rack, Model AR050B"
"OFF-ST-10001142","Office Supplies","Storage",6879,"Smead Folders, Wire Frame"
"OFF-ST-10001172","Office Supplies","Storage",6880,"Tennsco Lockers, Sand"
"OFF-ST-10001173","Office Supplies","Storage",6881,"Eldon Trays, Industrial"
"OFF-ST-10001186","Office Supplies","Storage",6882,"Rogers Trays, Industrial"
"OFF-ST-10001195","Office Supplies","Storage",6883,"Smead Box, Wire Frame"
"OFF-ST-10001213","Office Supplies","Storage",6884,"Smead Shelving, Industrial"
"OFF-ST-10001214","Office Supplies","Storage",6885,"Smead Box, Industrial"
"OFF-ST-10001222","Office Supplies","Storage",6886,"Eldon Shelving, Single Width"
"OFF-ST-10001227","Office Supplies","Storage",6887,"Eldon Folders, Wire Frame"
"OFF-ST-10001228","Office Supplies","Storage",6888,"Fellowes Personal Hanging Folder Files, Navy"
"OFF-ST-10001229","Office Supplies","Storage",6889,"Fellowes Box, Single Width"
"OFF-ST-10001255","Office Supplies","Storage",6890,"Fellowes Trays, Single Width"
"OFF-ST-10001272","Office Supplies","Storage",6891,"Mini 13-1/2 Capacity Data Binder Rack, Pearl"
"OFF-ST-10001290","Office Supplies","Storage",6892,"Rogers Shelving, Single Width"
"OFF-ST-10001291","Office Supplies","Storage",6893,"Tenex Personal Self-Stacking Standard File Box, Black/Gray"
"OFF-ST-10001321","Office Supplies","Storage",6894,"Decoflex Hanging Personal Folder File, Blue"
"OFF-ST-10001325","Office Supplies","Storage",6895,"Sterilite Officeware Hinged File Box"
"OFF-ST-10001326","Office Supplies","Storage",6896,"Tenex Shelving, Single Width"
"OFF-ST-10001328","Office Supplies","Storage",6897,"Personal Filing Tote with Lid, Black/Gray"
"OFF-ST-10001335","Office Supplies","Storage",6898,"Rogers File Cart, Single Width"
"OFF-ST-10001342","Office Supplies","Storage",6899,"Fellowes Trays, Blue"
"OFF-ST-10001346","Office Supplies","Storage",6900,"Smead File Cart, Industrial"
"OFF-ST-10001357","Office Supplies","Storage",6901,"Eldon Lockers, Single Width"
"OFF-ST-10001358","Office Supplies","Storage",6902,"Rogers Folders, Wire Frame"
"OFF-ST-10001366","Office Supplies","Storage",6903,"Rogers Folders, Wire Frame"
"OFF-ST-10001370","Office Supplies","Storage",6904,"Sensible Storage WireTech Storage Systems"
"OFF-ST-10001372","Office Supplies","Storage",6905,"Eldon Box, Blue"
"OFF-ST-10001374","Office Supplies","Storage",6906,"Rogers Trays, Wire Frame"
"OFF-ST-10001393","Office Supplies","Storage",6907,"Fellowes Trays, Blue"
"OFF-ST-10001413","Office Supplies","Storage",6908,"Rogers Folders, Blue"
"OFF-ST-10001414","Office Supplies","Storage",6909,"Rogers Lockers, Wire Frame"
"OFF-ST-10001418","Office Supplies","Storage",6910,"Carina Media Storage Towers in Natural & Black"
"OFF-ST-10001426","Office Supplies","Storage",6911,"Eldon Folders, Single Width"
"OFF-ST-10001440","Office Supplies","Storage",6912,"Eldon Shelving, Blue"
"OFF-ST-10001458","Office Supplies","Storage",6913,"Rogers Folders, Blue"
"OFF-ST-10001460","Office Supplies","Storage",6914,"Smead Trays, Industrial"
"OFF-ST-10001469","Office Supplies","Storage",6915,"Fellowes Bankers Box Recycled Super Stor/Drawer"
"OFF-ST-10001476","Office Supplies","Storage",6916,"Steel Personal Filing/Posting Tote"
"OFF-ST-10001478","Office Supplies","Storage",6917,"Tenex File Cart, Single Width"
"OFF-ST-10001490","Office Supplies","Storage",6918,"Hot File 7-Pocket, Floor Stand"
"OFF-ST-10001496","Office Supplies","Storage",6919,"Standard Rollaway File with Lock"
"OFF-ST-10001505","Office Supplies","Storage",6920,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H"
"OFF-ST-10001511","Office Supplies","Storage",6921,"Space Solutions Commercial Steel Shelving"
"OFF-ST-10001513","Office Supplies","Storage",6922,"Fellowes Folders, Blue"
"OFF-ST-10001522","Office Supplies","Storage",6923,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h"
"OFF-ST-10001526","Office Supplies","Storage",6924,"Iceberg Mobile Mega Data/Printer Cart"
"OFF-ST-10001534","Office Supplies","Storage",6925,"Smead Folders, Industrial"
"OFF-ST-10001547","Office Supplies","Storage",6926,"Rogers Lockers, Industrial"
"OFF-ST-10001554","Office Supplies","Storage",6927,"Tenex File Cart, Industrial"
"OFF-ST-10001558","Office Supplies","Storage",6928,"Acco Perma 4000 Stacking Storage Drawers"
"OFF-ST-10001562","Office Supplies","Storage",6929,"Fellowes Box, Industrial"
"OFF-ST-10001567","Office Supplies","Storage",6930,"Smead File Cart, Single Width"
"OFF-ST-10001576","Office Supplies","Storage",6931,"Tenex Folders, Blue"
